hotel_id;room_id;taken;cost;type;room_capacity
126;18;0;206;family;7
126;19;0;305;partners;2
126;20;0;214;family;8
126;21;0;367;family;7
126;22;0;336;partners;2
126;23;0;349;partners;3
126;24;0;248;family;4
126;25;0;307;single;1
126;26;0;297;partners;3
126;27;0;297;family;6
126;28;0;334;family;5
126;29;0;320;family;7
126;30;0;264;family;4
126;31;0;395;family;7
126;32;0;234;partners;2
126;33;0;330;partners;3
126;34;0;372;family;7
126;35;0;239;partners;2
126;36;0;390;family;7
126;37;0;233;family;7
126;38;0;235;family;8
126;39;0;206;family;7
127;1;0;8706;family;4
127;2;0;8929;family;7
127;3;0;2755;family;6
127;4;0;3239;family;5
127;5;0;2121;partners;3
127;6;0;2251;family;8
127;7;0;5525;family;7
127;8;0;1970;partners;2
127;9;0;3009;family;7
127;10;0;9900;partners;2
127;11;0;8002;partners;2
127;12;0;6958;family;7
127;13;0;2309;family;7
127;14;0;1584;family;6
127;15;0;9219;family;5
127;16;0;8528;family;7
127;17;0;3202;partners;2
127;18;0;1598;single;1
127;19;0;9347;partners;2
127;20;0;9705;family;8
127;21;0;5981;family;6
127;22;0;9364;single;1
127;23;0;1527;single;1
127;24;0;3619;family;5
127;25;0;4700;family;7
127;26;0;7843;single;1
127;27;0;1747;family;8
127;28;0;4837;partners;3
127;29;0;9834;family;5
127;30;0;2076;family;4
127;31;0;7613;family;6
127;32;0;4001;family;7
127;33;0;7449;family;4
127;34;0;1465;partners;3
127;35;0;9556;family;6
127;36;0;3985;partners;2
127;37;0;7495;partners;3
127;38;0;4572;single;1
127;39;0;6469;partners;2
127;40;0;2496;family;6
127;41;0;9424;partners;2
127;42;0;2247;family;7
127;43;0;8548;family;6
128;1;0;232;family;5
128;2;0;394;family;5
128;3;0;349;family;7
128;4;0;379;family;6
128;5;0;263;partners;2
128;6;0;355;family;8
128;7;0;296;family;8
128;8;0;255;family;6
128;9;0;258;partners;2
128;10;0;281;family;6
128;11;0;338;single;1
128;12;0;216;family;7
128;13;0;307;single;1
128;14;0;236;family;8
128;15;0;236;partners;2
128;16;0;386;family;8
128;17;0;203;family;6
128;18;0;398;family;4
128;19;0;229;family;7
128;20;0;322;partners;2
128;21;0;377;family;5
128;22;0;255;family;8
128;23;0;345;single;1
128;24;0;277;family;8
128;25;0;377;family;4
128;26;0;339;partners;3
128;27;0;331;family;7
128;28;0;251;family;5
128;29;0;247;partners;2
128;30;0;248;partners;3
128;31;0;218;family;7
128;32;0;331;partners;2
128;33;0;302;partners;2
128;34;0;360;family;8
128;35;0;399;family;4
128;36;0;233;family;6
128;37;0;385;family;6
128;38;0;215;family;8
128;39;0;239;single;1
129;1;0;166;family;7
129;2;0;234;partners;3
129;3;0;109;single;1
129;4;0;230;family;5
129;5;0;239;family;7
129;6;0;239;family;8
129;7;0;195;family;5
129;8;0;226;family;5
129;9;0;191;family;5
129;10;0;145;single;1
129;11;0;185;family;8
129;12;0;223;family;7
129;13;0;222;family;8
129;14;0;186;family;8
129;15;0;171;family;6
129;16;0;113;partners;3
130;1;0;247;family;4
130;2;0;186;family;7
130;3;0;101;family;7
130;4;0;203;single;1
130;5;0;226;family;4
130;6;0;136;family;8
130;7;0;134;partners;3
130;8;0;149;family;6
130;9;0;247;family;4
130;10;0;130;family;8
130;11;0;175;single;1
130;12;0;248;family;8
130;13;0;159;partners;3
130;14;0;176;single;1
130;15;0;102;partners;3
130;16;0;213;partners;2
130;17;0;214;family;4
130;18;0;249;family;5
130;19;0;232;family;5
130;20;0;226;family;7
130;21;0;228;family;7
130;22;0;143;family;8
130;23;0;199;family;8
130;24;0;116;family;5
130;25;0;195;partners;3
130;26;0;140;family;7
130;27;0;141;partners;2
130;28;0;144;family;5
130;29;0;188;family;6
130;30;0;247;family;5
130;31;0;133;family;6
130;32;0;196;family;8
130;33;0;115;partners;2
130;34;0;152;family;5
130;35;0;107;single;1
130;36;0;131;partners;2
130;37;0;214;partners;2
130;38;0;223;family;4
130;39;0;155;family;6
130;40;0;202;partners;3
130;41;0;242;partners;3
130;42;0;105;family;7
130;43;0;179;family;4
130;44;0;192;partners;2
130;45;0;133;single;1
131;1;0;385;single;1
131;2;0;372;partners;3
131;3;0;658;family;6
131;4;0;785;family;6
131;5;0;764;family;7
131;6;0;786;partners;2
131;7;0;548;family;4
131;8;0;628;family;5
131;9;0;411;family;7
131;10;0;644;family;6
132;1;0;183;family;8
132;2;0;124;family;6
132;3;0;125;family;5
132;4;0;120;single;1
132;5;0;215;family;6
132;6;0;170;family;5
132;7;0;103;family;7
132;8;0;248;single;1
132;9;0;197;single;1
132;10;0;176;partners;3
133;1;0;382;family;8
133;2;0;219;family;6
133;3;0;381;partners;3
133;4;0;398;family;4
133;5;0;323;family;6
133;6;0;343;family;5
133;7;0;208;family;7
133;8;0;217;family;7
133;9;0;335;family;6
133;10;0;355;single;1
133;11;0;383;partners;2
133;12;0;321;partners;3
133;13;0;282;family;7
133;14;0;240;family;6
133;15;0;372;single;1
134;1;0;307;partners;3
134;2;0;275;family;5
134;3;0;391;single;1
134;4;0;231;family;7
134;5;0;388;family;8
134;6;0;393;family;8
134;7;0;254;family;6
134;8;0;323;family;8
134;9;0;304;family;7
134;10;0;231;family;5
134;11;0;220;single;1
134;12;0;232;family;5
134;13;0;313;family;5
134;14;0;351;family;4
134;15;0;353;family;4
134;16;0;322;partners;2
135;1;0;231;partners;3
135;2;0;218;family;4
135;3;0;192;partners;2
135;4;0;106;family;8
135;5;0;164;partners;3
135;6;0;109;family;4
135;7;0;186;single;1
135;8;0;126;family;8
135;9;0;110;family;5
135;10;0;125;partners;2
135;11;0;110;partners;3
135;12;0;233;single;1
135;13;0;189;single;1
135;14;0;225;family;5
135;15;0;234;family;8
135;16;0;112;single;1
135;17;0;140;single;1
135;18;0;246;partners;3
135;19;0;182;single;1
135;20;0;104;partners;3
135;21;0;115;family;5
135;22;0;103;family;6
135;23;0;213;family;4
135;24;0;186;family;7
135;25;0;152;family;8
135;26;0;212;family;6
136;1;0;358;family;4
136;2;0;299;family;7
136;3;0;227;family;6
136;4;0;379;family;4
136;5;0;373;family;6
136;6;0;271;partners;2
136;7;0;364;family;6
136;8;0;297;family;4
136;9;0;303;partners;2
136;10;0;329;partners;2
136;11;0;281;family;4
136;12;0;351;family;4
136;13;0;308;partners;3
136;14;0;356;family;6
136;15;0;218;single;1
136;16;0;379;family;8
136;17;0;241;family;4
136;18;0;272;family;4
136;19;0;240;family;4
136;20;0;253;family;4
136;21;0;330;family;4
136;22;0;290;partners;2
136;23;0;286;family;8
136;24;0;206;single;1
136;25;0;362;family;8
136;26;0;255;single;1
136;27;0;220;partners;3
136;28;0;312;single;1
136;29;0;272;family;5
136;30;0;211;family;4
136;31;0;321;family;7
136;32;0;385;single;1
136;33;0;356;partners;2
136;34;0;282;family;4
136;35;0;386;partners;3
136;36;0;282;family;7
136;37;0;247;partners;3
136;38;0;292;single;1
136;39;0;265;family;5
136;40;0;248;partners;3
136;41;0;286;family;5
136;42;0;320;single;1
136;43;0;305;family;7
136;44;0;366;family;6
136;45;0;339;family;7
136;46;0;223;family;8
136;47;0;216;family;6
136;48;0;297;family;5
136;49;0;290;family;5
136;50;0;231;family;4
137;1;0;565;family;7
137;2;0;573;single;1
137;3;0;354;family;6
137;4;0;493;family;7
137;5;0;738;partners;2
137;6;0;423;family;8
137;7;0;623;partners;3
137;8;0;662;partners;2
137;9;0;535;family;5
137;10;0;587;partners;3
137;11;0;508;family;6
137;12;0;522;family;6
137;13;0;422;family;5
137;14;0;431;partners;2
137;15;0;500;partners;3
137;16;0;501;family;7
137;17;0;426;family;8
137;18;0;519;family;6
137;19;0;457;family;8
137;20;0;332;partners;2
137;21;0;478;partners;2
137;22;0;300;partners;3
137;23;0;742;family;6
137;24;0;575;partners;2
137;25;0;496;single;1
137;26;0;477;partners;2
137;27;0;440;partners;3
137;28;0;764;family;5
137;29;0;397;single;1
137;30;0;717;family;8
138;1;0;260;family;7
138;2;0;218;single;1
138;3;0;389;family;7
138;4;0;295;partners;3
138;5;0;231;partners;2
138;6;0;330;single;1
138;7;0;256;family;4
138;8;0;264;family;5
138;9;0;225;family;8
138;10;0;210;single;1
138;11;0;207;partners;3
138;12;0;288;family;6
138;13;0;308;family;4
138;14;0;317;family;6
138;15;0;203;family;8
138;16;0;207;family;5
138;17;0;345;family;4
138;18;0;323;partners;3
138;19;0;209;single;1
138;20;0;395;single;1
138;21;0;289;partners;2
138;22;0;222;family;6
138;23;0;256;family;8
138;24;0;211;single;1
138;25;0;208;family;8
138;26;0;266;family;6
138;27;0;295;family;4
138;28;0;342;family;7
138;29;0;323;partners;3
138;30;0;342;partners;2
138;31;0;313;single;1
138;32;0;228;family;6
138;33;0;354;family;8
138;34;0;345;partners;2
138;35;0;372;family;5
138;36;0;237;family;6
138;37;0;359;family;7
138;38;0;346;family;4
138;39;0;233;family;6
138;40;0;352;family;7
138;41;0;379;partners;2
138;42;0;267;family;4
138;43;0;278;family;6
138;44;0;372;family;6
138;45;0;323;family;4
138;46;0;346;family;5
138;47;0;235;partners;2
138;48;0;233;family;4
138;49;0;333;family;7
138;50;0;397;family;6
139;1;0;439;family;5
139;2;0;337;family;6
139;3;0;524;family;6
139;4;0;732;partners;3
139;5;0;557;family;7
139;6;0;548;partners;3
139;7;0;394;partners;2
139;8;0;788;family;7
139;9;0;534;single;1
139;10;0;568;partners;2
139;11;0;338;family;7
139;12;0;381;single;1
139;13;0;393;family;5
139;14;0;361;single;1
139;15;0;525;family;6
139;16;0;356;partners;3
139;17;0;683;family;7
139;18;0;521;family;4
139;19;0;439;family;8
139;20;0;712;family;8
139;21;0;489;partners;2
139;22;0;539;partners;3
139;23;0;392;family;4
139;24;0;479;family;5
139;25;0;750;family;4
140;1;0;129;partners;3
140;2;0;195;family;8
140;3;0;175;single;1
140;4;0;158;single;1
140;5;0;237;family;4
140;6;0;102;single;1
140;7;0;130;family;6
140;8;0;151;family;8
140;9;0;164;single;1
140;10;0;230;family;5
140;11;0;199;partners;3
140;12;0;118;family;6
140;13;0;211;family;7
140;14;0;146;family;7
140;15;0;132;single;1
140;16;0;121;family;5
140;17;0;119;family;4
140;18;0;114;family;6
140;19;0;135;partners;2
140;20;0;142;family;6
140;21;0;211;partners;2
140;22;0;203;family;8
140;23;0;105;family;6
140;24;0;228;family;7
140;25;0;171;family;5
140;26;0;245;single;1
140;27;0;176;family;7
140;28;0;104;family;8
140;29;0;240;family;4
140;30;0;185;single;1
141;1;0;119;single;1
141;2;0;189;family;8
141;3;0;243;family;5
141;4;0;125;family;7
141;5;0;165;partners;3
141;6;0;177;family;6
141;7;0;109;family;6
141;8;0;139;partners;3
141;9;0;110;family;7
141;10;0;243;single;1
141;11;0;163;family;8
141;12;0;139;family;6
141;13;0;215;partners;2
141;14;0;226;partners;2
141;15;0;134;partners;2
141;16;0;191;partners;2
141;17;0;133;family;5
141;18;0;138;partners;3
141;19;0;122;partners;3
141;20;0;120;family;6
141;21;0;108;single;1
141;22;0;183;family;7
141;23;0;135;family;4
141;24;0;210;family;8
141;25;0;224;partners;2
142;1;0;204;partners;2
142;2;0;123;family;5
142;3;0;212;partners;2
142;4;0;144;single;1
142;5;0;133;family;5
142;6;0;223;family;8
142;7;0;244;family;4
142;8;0;169;family;4
142;9;0;116;family;5
142;10;0;207;single;1
142;11;0;105;family;6
142;12;0;225;partners;2
142;13;0;224;partners;2
142;14;0;112;family;6
142;15;0;202;partners;3
143;1;0;335;family;8
143;2;0;253;family;4
143;3;0;209;family;5
143;4;0;396;single;1
143;5;0;323;family;7
143;6;0;349;family;6
143;7;0;224;partners;3
143;8;0;395;single;1
143;9;0;240;partners;3
143;10;0;247;family;6
143;11;0;258;family;4
143;12;0;391;partners;3
143;13;0;226;family;6
143;14;0;262;family;6
143;15;0;347;family;4
143;16;0;329;family;6
143;17;0;362;single;1
143;18;0;275;family;7
143;19;0;226;family;5
143;20;0;225;partners;3
144;1;0;398;partners;2
144;2;0;370;family;6
144;3;0;549;family;5
144;4;0;358;family;4
144;5;0;706;single;1
144;6;0;588;partners;2
144;7;0;351;partners;3
144;8;0;775;family;4
144;9;0;753;family;4
144;10;0;780;family;6
144;11;0;501;family;6
144;12;0;427;partners;2
144;13;0;674;partners;2
144;14;0;460;family;7
144;15;0;576;partners;2
144;16;0;708;family;4
144;17;0;430;single;1
144;18;0;658;partners;3
144;19;0;469;family;8
144;20;0;650;single;1
144;21;0;703;family;6
144;22;0;311;partners;3
144;23;0;627;family;8
144;24;0;658;partners;3
144;25;0;653;family;4
144;26;0;688;family;6
144;27;0;768;partners;2
144;28;0;343;partners;2
144;29;0;800;family;4
144;30;0;587;family;6
144;31;0;746;partners;2
144;32;0;635;family;6
144;33;0;587;family;6
145;1;0;107;family;7
145;2;0;168;partners;2
145;3;0;177;partners;2
145;4;0;185;family;8
145;5;0;208;family;7
145;6;0;120;partners;2
145;7;0;222;family;4
145;8;0;129;single;1
145;9;0;187;partners;2
145;10;0;144;family;8
145;11;0;239;family;8
145;12;0;233;family;6
145;13;0;101;family;8
145;14;0;118;family;8
145;15;0;249;single;1
145;16;0;206;partners;2
145;17;0;157;family;4
145;18;0;168;family;5
145;19;0;134;partners;2
145;20;0;181;family;8
145;21;0;242;family;7
145;22;0;158;family;7
145;23;0;125;family;6
145;24;0;128;family;6
145;25;0;221;family;7
145;26;0;104;partners;2
145;27;0;140;family;7
145;28;0;132;family;4
145;29;0;192;partners;3
145;30;0;168;family;4
145;31;0;132;family;4
145;32;0;183;family;8
145;33;0;147;single;1
145;34;0;162;family;7
145;35;0;221;family;6
145;36;0;121;family;8
145;37;0;234;partners;2
145;38;0;131;family;8
145;39;0;148;family;4
146;1;0;235;single;1
146;2;0;122;partners;3
146;3;0;193;partners;3
146;4;0;219;family;5
146;5;0;171;partners;2
146;6;0;177;family;6
146;7;0;175;family;6
146;8;0;236;family;6
146;9;0;104;family;5
146;10;0;105;single;1
146;11;0;119;single;1
146;12;0;127;family;5
146;13;0;229;single;1
146;14;0;247;family;6
146;15;0;165;partners;3
146;16;0;131;partners;3
146;17;0;250;family;7
146;18;0;102;single;1
146;19;0;228;family;7
146;20;0;227;single;1
146;21;0;128;single;1
146;22;0;121;family;5
146;23;0;106;family;8
146;24;0;250;family;5
146;25;0;129;single;1
146;26;0;239;family;7
147;1;0;8413;family;7
147;2;0;9325;partners;2
147;3;0;6150;partners;2
147;4;0;2778;family;4
147;5;0;7374;family;5
147;6;0;2544;family;8
147;7;0;3303;partners;2
147;8;0;1735;family;5
147;9;0;2208;family;4
147;10;0;2260;partners;2
147;11;0;5506;partners;3
147;12;0;9894;family;7
147;13;0;3572;partners;2
147;14;0;6476;family;5
147;15;0;2242;single;1
147;16;0;2448;family;5
147;17;0;6047;family;8
147;18;0;5716;partners;3
147;19;0;8992;family;7
147;20;0;4526;family;7
147;21;0;8646;family;6
147;22;0;7037;family;8
147;23;0;4470;family;6
147;24;0;8847;family;8
147;25;0;4219;partners;3
147;26;0;3877;family;5
147;27;0;6946;family;6
147;28;0;3562;family;6
147;29;0;9767;family;7
147;30;0;7846;family;7
147;31;0;5344;family;5
147;32;0;1575;partners;3
147;33;0;6875;family;5
147;34;0;2252;family;7
147;35;0;5075;family;8
147;36;0;3888;partners;3
147;37;0;6100;partners;2
147;38;0;6977;family;7
147;39;0;4479;family;5
147;40;0;8857;single;1
147;41;0;4667;partners;3
147;42;0;4796;partners;2
147;43;0;1420;family;6
147;44;0;9437;partners;3
147;45;0;6245;partners;2
147;46;0;5098;family;4
148;1;0;235;family;8
148;2;0;291;partners;2
148;3;0;327;single;1
148;4;0;242;partners;2
148;5;0;229;family;8
148;6;0;221;family;5
148;7;0;309;partners;3
148;8;0;219;family;6
148;9;0;299;family;7
148;10;0;314;family;4
148;11;0;378;family;4
148;12;0;370;family;5
148;13;0;317;family;5
148;14;0;386;family;4
148;15;0;286;partners;2
148;16;0;228;family;6
148;17;0;375;partners;2
148;18;0;301;family;6
148;19;0;328;single;1
148;20;0;333;partners;3
148;21;0;216;partners;2
148;22;0;345;single;1
148;23;0;354;partners;2
148;24;0;354;family;7
148;25;0;348;family;5
148;26;0;363;family;6
148;27;0;345;single;1
148;28;0;221;family;8
148;29;0;378;family;7
148;30;0;365;family;7
148;31;0;309;partners;2
148;32;0;357;family;7
148;33;0;341;partners;3
148;34;0;224;single;1
148;35;0;359;partners;3
148;36;0;293;family;5
148;37;0;390;single;1
148;38;0;267;partners;2
148;39;0;328;family;7
148;40;0;375;family;7
148;41;0;246;family;4
148;42;0;247;partners;2
148;43;0;338;family;5
148;44;0;388;family;7
148;45;0;254;partners;3
148;46;0;386;family;4
148;47;0;211;single;1
148;48;0;237;family;7
148;49;0;226;single;1
148;50;0;265;single;1
149;1;0;103;family;5
149;2;0;195;family;7
149;3;0;174;family;8
149;4;0;199;family;4
149;5;0;184;family;7
149;6;0;139;family;5
149;7;0;181;family;4
149;8;0;198;family;5
149;9;0;231;family;7
149;10;0;125;partners;2
149;11;0;166;family;8
149;12;0;124;partners;3
149;13;0;156;family;6
149;14;0;130;partners;3
149;15;0;179;family;4
149;16;0;199;partners;3
149;17;0;146;family;4
149;18;0;177;partners;3
149;19;0;160;family;4
149;20;0;173;single;1
149;21;0;219;family;8
149;22;0;118;partners;3
149;23;0;125;family;6
149;24;0;134;single;1
149;25;0;204;family;6
149;26;0;208;single;1
149;27;0;163;partners;2
149;28;0;128;partners;2
149;29;0;158;partners;3
149;30;0;107;partners;3
149;31;0;219;family;8
149;32;0;132;partners;2
149;33;0;117;family;7
149;34;0;162;family;8
149;35;0;124;partners;2
149;36;0;232;family;8
149;37;0;181;family;8
149;38;0;247;single;1
149;39;0;119;family;8
149;40;0;108;family;6
149;41;0;137;family;8
149;42;0;123;partners;2
149;43;0;193;family;8
149;44;0;137;family;6
150;1;0;281;partners;3
150;2;0;297;family;8
150;3;0;226;family;4
150;4;0;367;family;6
150;5;0;231;family;8
150;6;0;327;partners;3
150;7;0;299;partners;3
150;8;0;385;partners;3
150;9;0;348;family;8
150;10;0;313;family;6
150;11;0;323;family;5
150;12;0;368;family;5
150;13;0;223;single;1
150;14;0;256;single;1
150;15;0;295;partners;3
150;16;0;202;family;8
150;17;0;269;partners;2
150;18;0;290;family;7
150;19;0;219;family;7
150;20;0;243;family;8
150;21;0;349;single;1
150;22;0;262;single;1
150;23;0;342;family;7
150;24;0;239;family;8
150;25;0;292;family;6
150;26;0;299;family;8
150;27;0;400;family;5
150;28;0;337;family;4
150;29;0;215;partners;2
150;30;0;381;family;6
150;31;0;354;family;8
150;32;0;341;single;1
150;33;0;313;family;6
150;34;0;337;partners;3
150;35;0;207;family;7
150;36;0;371;partners;3
150;37;0;373;partners;2
150;38;0;273;family;8
150;39;0;276;family;4
150;40;0;276;family;8
151;1;0;169;partners;2
151;2;0;187;family;4
151;3;0;210;family;7
151;4;0;235;family;4
151;5;0;124;single;1
151;6;0;206;family;5
151;7;0;203;family;7
151;8;0;144;family;8
151;9;0;172;single;1
151;10;0;154;single;1
151;11;0;164;family;6
151;12;0;156;family;4
151;13;0;232;partners;2
151;14;0;211;partners;2
151;15;0;172;family;8
151;16;0;120;family;4
151;17;0;188;single;1
151;18;0;163;family;6
151;19;0;189;family;8
151;20;0;208;family;4
151;21;0;117;partners;2
151;22;0;166;family;5
151;23;0;115;partners;2
151;24;0;170;family;7
151;25;0;220;family;8
151;26;0;205;family;8
151;27;0;234;family;8
151;28;0;102;partners;2
151;29;0;204;partners;2
151;30;0;113;partners;3
151;31;0;147;partners;3
151;32;0;177;family;7
151;33;0;240;single;1
151;34;0;137;partners;2
151;35;0;185;partners;3
151;36;0;144;partners;2
151;37;0;184;single;1
151;38;0;198;family;7
151;39;0;168;single;1
151;40;0;139;family;4
151;41;0;170;partners;2
151;42;0;199;partners;2
151;43;0;161;partners;2
152;1;0;184;family;8
152;2;0;162;family;6
152;3;0;233;family;6
152;4;0;128;family;8
152;5;0;216;family;5
152;6;0;207;partners;2
152;7;0;122;family;6
152;8;0;147;family;7
152;9;0;147;partners;3
152;10;0;209;family;8
152;11;0;231;family;7
152;12;0;147;partners;2
152;13;0;210;family;6
152;14;0;148;family;7
152;15;0;189;partners;2
152;16;0;115;family;8
152;17;0;171;family;4
152;18;0;231;partners;2
152;19;0;220;single;1
152;20;0;212;family;6
152;21;0;156;family;7
152;22;0;237;family;8
152;23;0;196;family;6
152;24;0;104;single;1
152;25;0;204;family;7
152;26;0;227;family;7
152;27;0;234;family;5
152;28;0;105;family;4
152;29;0;147;family;5
152;30;0;189;partners;3
152;31;0;123;family;7
153;1;0;241;family;4
153;2;0;247;family;4
153;3;0;169;single;1
153;4;0;110;family;5
153;5;0;131;family;8
153;6;0;107;family;7
153;7;0;166;family;5
153;8;0;224;family;7
153;9;0;179;family;7
153;10;0;225;family;5
153;11;0;188;partners;2
153;12;0;157;family;8
153;13;0;208;family;7
153;14;0;131;single;1
153;15;0;126;family;8
153;16;0;210;single;1
153;17;0;223;partners;2
153;18;0;228;family;6
153;19;0;157;partners;2
153;20;0;187;family;7
153;21;0;166;family;4
153;22;0;120;family;4
153;23;0;101;family;6
153;24;0;110;partners;3
153;25;0;238;family;4
153;26;0;229;family;7
153;27;0;203;partners;2
153;28;0;237;family;8
153;29;0;197;family;7
153;30;0;109;family;7
153;31;0;217;family;7
153;32;0;132;family;8
153;33;0;210;family;4
153;34;0;201;partners;2
153;35;0;152;family;5
153;36;0;191;partners;3
153;37;0;191;family;6
153;38;0;142;family;7
153;39;0;117;partners;3
153;40;0;106;family;8
153;41;0;184;partners;2
153;42;0;124;family;7
153;43;0;157;family;8
153;44;0;104;family;4
153;45;0;247;partners;3
154;1;0;123;family;8
154;2;0;243;family;7
154;3;0;126;partners;2
154;4;0;131;family;5
154;5;0;124;family;5
154;6;0;160;single;1
154;7;0;209;family;4
154;8;0;173;family;6
154;9;0;240;single;1
154;10;0;172;family;7
154;11;0;201;single;1
154;12;0;182;family;6
154;13;0;241;family;8
154;14;0;192;family;4
154;15;0;223;family;4
